,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
null,0.7328428416355084,0.9080537416497785,0.8418909748925583,0.8134395793970262,0.8194291121274248,0.8125910160188193,0.8765331152902699,0.858047317560813,0.858948432760364,0.7908053580287745,0.8339774557165861,0.7994275199345737,0.8560654833072749,0.8370162046337217,0.7775434897206114,0.8019169329073481,0.8393914760190454,0.8332801531589025,0.8283973056773227,0.8919589675711449,0.8396378269617707,0.8605876393110435
cutting,0.3121597096188748,0.0625,0.6950819672131148,0.7471590909090908,0.6847457627118644,0.7168,0.6987179487179487,0.38943894389438943,0.5527065527065528,0.4390243902439024,0.6862026862026862,0.8325358851674641,0.5142857142857142,0.25825825825825827,0.6425531914893617,0.4292237442922375,0.708171206225681,0.7851622874806801,0.588628762541806,0.7887323943661971,0.6438356164383562,0.6043956043956045
inverting,0.0,0.44912280701754387,0.43589743589743585,0.31506849315068497,0.0,0.7072243346007604,0.4285714285714286,0.9289617486338798,0.736842105263158,0.5369127516778524,0.0,0.33814432989690724,0.16541353383458646,0.6039603960396039,0.7260726072607261,0.6755555555555556,0.4579831932773109,0.0,0.6203703703703703,0.6842105263157895,0.3589743589743589,0.3846153846153846
peeling,0.02531645569620253,0.0,0.07804878048780488,0.21212121212121207,0.3793103448275862,0.0,0.5497076023391814,0.0,0.0,0.27467811158798283,0.47154471544715443,0.4752475247524753,0.0,0.07017543859649122,0.13688212927756654,0.29411764705882354,0.06584362139917696,0.5827814569536424,0.10204081632653063,0.0,0.0,0.0
pestling,0.5837600585223116,0.572463768115942,0.7394094993581515,0.5393258426966293,0.5479204339963833,0.29573934837092736,0.48249763481551555,0.45962732919254656,0.7973421926910299,0.49689440993788814,0.5946491670873297,0.3941176470588235,0.590882178804026,0.7354196301564722,0.3347639484978541,0.6666666666666666,0.785604900459418,0.5368852459016393,0.5974499089253187,0.5179153094462541,0.347136563876652,0.25180897250361794
pipetting,0.20125,0.24154589371980675,0.3247232472324723,0.3146710257458112,0.5408112168252378,0.34957463263727767,0.5805422647527911,0.07556080283353012,0.055478502080443824,0.3295553618134263,0.26549963530269877,0.39385206532180594,0.46661981728742097,0.34076433121019106,0.44204851752021557,0.5211830535571542,0.23888888888888887,0.2615986584684181,0.08776844070961717,0.31214953271028034,0.44034917555771097,0.5521978021978021
pouring,0.12422360248447206,0.1752988047808765,0.14492753623188404,0.18007662835249044,0.18411552346570395,0.17747440273037546,0.0,0.17224880382775118,0.0,0.2682926829268293,0.018404907975460124,0.31506849315068497,0.22222222222222224,0.11180124223602485,0.1890909090909091,0.3237410071942446,0.32669322709163345,0.054644808743169404,0.018518518518518517,0.2987012987012987,0.2885572139303483,0.06976744186046512
stirring,0.2076023391812865,0.4817204301075269,0.22493224932249323,0.5546605293440736,0.2346368715083799,0.4759916492693111,0.6790123456790124,0.27341772151898736,0.4713740458015267,0.5921450151057402,0.23225806451612901,0.3179255918827508,0.23248407643312102,0.2591362126245847,0.49132546842470504,0.35043562439496606,0.3896103896103896,0.5719921104536488,0.5996055226824457,0.4725738396624473,0.43540669856459335,0.6822916666666667
transfer,0.15789473684210525,0.0625,0.0,0.26206896551724135,0.23376623376623376,0.0,0.0,0.273972602739726,0.03636363636363636,0.0,0.08205128205128207,0.05025125628140704,0.0,0.0,0.0,0.0,0.5777777777777778,0.035398230088495575,0.0,0.0,0.05309734513274336,0.0
